,compare,threshold,seed,human_seed,updates,utility
692,position,18,1111,100,23,0.0664
693,position,19,1111,100,22,0.0615
694,position,20,1111,100,20,0.0703
695,position,25,1111,100,15,0.07
696,position,30,1111,100,11,0.0754
697,position,35,1111,100,6,0.1002
698,position,40,1111,100,6,0.0996
699,position,45,1111,100,5,0.1205
700,position,50,1111,100,6,0.115
701,position,55,1111,100,4,0.1167
702,position,60,1111,100,3,0.1098
703,position,65,1111,100,3,0.1169
704,position,70,1111,100,1,0.1388
705,position,75,1111,100,3,0.1261
706,position,80,1111,100,3,0.1226
707,position,85,1111,100,1,0.153
708,position,90,1111,100,1,0.1327
709,position,95,1111,100,1,0.1489
710,position,0.05,2222,100,955,0
711,position,0.1,2222,100,892,0
712,position,0.15,2222,100,742,0.0003
713,position,0.2,2222,100,702,0.0001
714,position,0.25,2222,100,662,0.0005
715,position,0.3,2222,100,642,0.0009
716,position,0.35,2222,100,628,0.001
717,position,0.4,2222,100,610,0.0008
718,position,0.45,2222,100,599,0.0012
719,position,0.5,2222,100,595,0.0014
720,position,0.55,2222,100,586,0.0013
721,position,0.6,2222,100,579,0.0014
722,position,0.65,2222,100,573,0.0012
723,position,0.7,2222,100,569,0.0012
724,position,0.75,2222,100,566,0.0013
725,position,0.8,2222,100,564,0.0015
726,position,0.85,2222,100,561,0.0017
727,position,0.9,2222,100,554,0.0016
728,position,0.95,2222,100,549,0.0018
729,position,1,2222,100,545,0.0018
730,position,1.3,2222,100,534,0.0019
731,position,1.5,2222,100,516,0.0019
732,position,1.6,2222,100,508,0.0023
733,position,2,2222,100,433,0.0029
734,position,2.2,2222,100,362,0.0028
735,position,2.4,2222,100,342,0.0028
736,position,2.6,2222,100,319,0.0045
737,position,2.8,2222,100,284,0.0043
738,position,3,2222,100,238,0.0056
739,position,4,2222,100,168,0.011
740,position,5,2222,100,122,0.0142
741,position,6,2222,100,96,0.0196
742,position,7,2222,100,75,0.0283
743,position,8,2222,100,73,0.0284
744,position,9,2222,100,62,0.0298
745,position,10,2222,100,53,0.0315
746,position,11,2222,100,46,0.0336
747,position,12,2222,100,38,0.0402
748,position,13,2222,100,34,0.0415
749,position,14,2222,100,32,0.0394
750,position,15,2222,100,27,0.0422
751,position,16,2222,100,27,0.0444
752,position,17,2222,100,26,0.0452
753,position,18,2222,100,24,0.0541
754,position,19,2222,100,22,0.059
755,position,20,2222,100,18,0.0625
756,position,25,2222,100,14,0.0666
757,position,30,2222,100,12,0.0635
758,position,35,2222,100,7,0.0814
759,position,40,2222,100,7,0.0888
760,position,45,2222,100,4,0.0807
761,position,50,2222,100,7,0.0831
762,position,55,2222,100,5,0.1021
763,position,60,2222,100,3,0.1163
764,position,65,2222,100,3,0.129
765,position,70,2222,100,3,0.1262
766,position,75,2222,100,1,0.1333
767,position,80,2222,100,1,0.1362
768,position,85,2222,100,2,0.1287
769,position,90,2222,100,1,0.1383
770,position,95,2222,100,1,0.135
771,position,1.3,4444,100,576,0.0017
772,position,1.5,4444,100,551,0.0021
773,position,1.6,4444,100,548,0.0021
774,position,2.2,4444,100,387,0.0026
775,position,2.4,4444,100,360,0.0032
776,position,2.6,4444,100,334,0.0033
777,position,2.8,4444,100,306,0.0045
778,position,0.05,5555,100,955,0
779,position,0.1,5555,100,893,0
780,position,0.15,5555,100,778,0.0002
781,position,0.2,5555,100,745,0.0002
782,position,0.25,5555,100,710,0.0006
783,position,0.3,5555,100,690,0.0009
784,position,0.35,5555,100,682,0.0007
785,position,0.4,5555,100,668,0.0006
786,position,0.45,5555,100,661,0.001
787,position,0.5,5555,100,655,0.0012
788,position,0.55,5555,100,648,0.0012
789,position,0.6,5555,100,641,0.0012
790,position,0.65,5555,100,634,0.0012
791,position,0.7,5555,100,633,0.0012
792,position,0.75,5555,100,628,0.0012
793,position,0.8,5555,100,627,0.0011
794,position,0.85,5555,100,622,0.0012
795,position,0.9,5555,100,620,0.0014
796,position,0.95,5555,100,617,0.0015
797,position,1,5555,100,611,0.0015
798,position,1.3,5555,100,599,0.0017
799,position,1.5,5555,100,571,0.002
800,position,1.6,5555,100,552,0.0021
801,position,2,5555,100,483,0.0025
802,position,2.2,5555,100,406,0.0041
803,position,2.4,5555,100,375,0.0032
804,position,2.6,5555,100,346,0.0037
805,position,2.8,5555,100,325,0.0035
806,position,3,5555,100,283,0.0052
807,position,4,5555,100,203,0.01
808,position,5,5555,100,146,0.0138
809,position,6,5555,100,109,0.0174
810,position,7,5555,100,92,0.0189
811,position,8,5555,100,78,0.0201
812,position,9,5555,100,60,0.0334
813,position,10,5555,100,57,0.0288
814,position,11,5555,100,51,0.0399
815,position,12,5555,100,45,0.0524
816,position,13,5555,100,40,0.051
817,position,14,5555,100,38,0.0492
818,position,15,5555,100,33,0.0463
819,position,16,5555,100,34,0.0438
820,position,17,5555,100,31,0.0521
821,position,18,5555,100,25,0.057
822,position,19,5555,100,23,0.0574
823,position,20,5555,100,21,0.0643
824,position,25,5555,100,16,0.0756
825,position,30,5555,100,10,0.0781
826,position,35,5555,100,9,0.0914
827,position,40,5555,100,6,0.101
828,position,45,5555,100,5,0.1121
829,position,50,5555,100,5,0.1067
830,position,55,5555,100,4,0.1073
831,position,60,5555,100,3,0.094
832,position,65,5555,100,3,0.1105
833,position,70,5555,100,2,0.1339
834,position,75,5555,100,2,0.1342
835,position,80,5555,100,2,0.1281
836,position,85,5555,100,1,0.128
837,position,90,5555,100,1,0.1411
838,position,95,5555,100,1,0.1619
839,position,0.05,6666,100,955,0
840,position,0.1,6666,100,891,0
841,position,0.15,6666,100,755,0.0002
842,position,0.2,6666,100,710,0.0001
843,position,0.25,6666,100,676,0.0005
844,position,0.3,6666,100,649,0.0007
845,position,0.35,6666,100,629,0.001
846,position,0.4,6666,100,613,0.0006
847,position,0.45,6666,100,605,0.0011
848,position,0.5,6666,100,599,0.0012
849,position,0.55,6666,100,591,0.0012
850,position,0.6,6666,100,583,0.0011
851,position,0.65,6666,100,578,0.0012
852,position,0.7,6666,100,574,0.0012
853,position,0.75,6666,100,567,0.0013
854,position,0.8,6666,100,565,0.0012
855,position,0.85,6666,100,558,0.0013
856,position,0.9,6666,100,554,0.0013
857,position,0.95,6666,100,551,0.0015
858,position,1,6666,100,546,0.0014
859,position,1.3,6666,100,529,0.0017
860,position,1.5,6666,100,502,0.0017
861,position,1.6,6666,100,489,0.0019
862,position,2,6666,100,431,0.0023
863,position,2.2,6666,100,362,0.0039
864,position,2.4,6666,100,336,0.0047
865,position,2.6,6666,100,311,0.0052
866,position,2.8,6666,100,281,0.0064
867,position,3,6666,100,250,0.0077
868,position,4,6666,100,182,0.0139
869,position,5,6666,100,129,0.015
870,position,6,6666,100,112,0.0187
871,position,7,6666,100,88,0.026
872,position,8,6666,100,73,0.0281
873,position,9,6666,100,63,0.0294
874,position,10,6666,100,57,0.0315
875,position,11,6666,100,49,0.0331
876,position,12,6666,100,44,0.0468
877,position,13,6666,100,41,0.0434
878,position,14,6666,100,40,0.0486
879,position,15,6666,100,36,0.0453
880,position,16,6666,100,35,0.046
881,position,17,6666,100,30,0.0449
882,position,18,6666,100,27,0.0538
883,position,19,6666,100,22,0.0566
884,position,20,6666,100,23,0.0547
885,position,25,6666,100,17,0.0747
886,position,30,6666,100,10,0.0847
887,position,35,6666,100,7,0.1113
888,position,40,6666,100,6,0.1145
889,position,45,6666,100,6,0.1165
890,position,50,6666,100,4,0.1198
891,position,55,6666,100,4,0.112
892,position,60,6666,100,4,0.1151
893,position,65,6666,100,3,0.1028
894,position,70,6666,100,3,0.104
895,position,75,6666,100,3,0.1123
896,position,80,6666,100,2,0.1183
897,position,85,6666,100,1,0.1495
898,position,90,6666,100,1,0.1353
899,position,95,6666,100,1,0.1348
900,position,0.05,,100,955,0
901,position,0.1,,100,892,0
902,position,0.15,,100,770,0.0004
903,position,0.2,,100,731,0.0002
904,position,0.25,,100,695,0.0005
905,position,0.3,,100,675,0.001
906,position,0.35,,100,666,0.0011
907,position,0.4,,100,649,0.0008
908,position,0.45,,100,640,0.0011
909,position,0.5,,100,635,0.0012
910,position,0.55,,100,628,0.0012
911,position,0.6,,100,621,0.0013
912,position,0.65,,100,617,0.0012
913,position,0.7,,100,613,0.0012
914,position,0.75,,100,608,0.0015
915,position,0.8,,100,607,0.0014
916,position,0.85,,100,603,0.0015
917,position,0.9,,100,601,0.0015
918,position,0.95,,100,600,0.0016
919,position,1,,100,596,0.0016
920,position,2,,100,475,0.0025
921,position,3,,100,263,0.0052
922,position,4,,100,195,0.0086
923,position,5,,100,133,0.0139
924,position,6,,100,100,0.0171
925,position,7,,100,81,0.0194
926,position,8,,100,68,0.0259
927,position,9,,100,58,0.0282
928,position,10,,100,54,0.0259
929,position,11,,100,45,0.0303
930,position,12,,100,40,0.0426
931,position,13,,100,36,0.0431
932,position,14,,100,34,0.0461
933,position,15,,100,34,0.0491
934,position,16,,100,29,0.0539
935,position,17,,100,25,0.0565
936,position,18,,100,22,0.0511
937,position,19,,100,19,0.0506
938,position,20,,100,18,0.057
939,position,25,,100,11,0.0603
940,position,30,,100,9,0.0685
941,position,35,,100,6,0.0979
942,position,40,,100,5,0.0891
943,position,45,,100,5,0.0921
944,position,50,,100,4,0.1058
945,position,55,,100,4,0.1
946,position,60,,100,3,0.0948
947,position,65,,100,2,0.1257
948,position,70,,100,2,0.1095
949,position,75,,100,2,0.1028
950,position,80,,100,2,0.1284
951,position,85,,100,1,0.1116
952,position,90,,100,1,0.1248
953,position,95,,100,1,0.1249
954,s_s,0.05,1111,100,955,0
955,s_s,0.1,1111,100,893,0
956,s_s,0.15,1111,100,768,0.0001
957,s_s,0.2,1111,100,717,0.0001
958,s_s,0.25,1111,100,686,0.0005
959,s_s,0.3,1111,100,665,0.0004
960,s_s,0.35,1111,100,648,0.0005
961,s_s,0.4,1111,100,637,0.0007
962,s_s,0.45,1111,100,630,0.0008
963,s_s,0.5,1111,100,621,0.0007
964,s_s,0.55,1111,100,616,0.0006
965,s_s,0.6,1111,100,611,0.0006
966,s_s,0.65,1111,100,605,0.0007
967,s_s,0.7,1111,100,600,0.0009
968,s_s,0.75,1111,100,596,0.001
969,s_s,0.8,1111,100,595,0.0011
970,s_s,0.85,1111,100,592,0.0014
971,s_s,0.9,1111,100,592,0.0013
972,s_s,0.95,1111,100,587,0.0013
973,s_s,1,1111,100,583,0.0012
974,s_s,2,1111,100,474,0.0019
975,s_s,3,1111,100,289,0.0043
976,s_s,4,1111,100,219,0.0083
977,s_s,5,1111,100,169,0.013
978,s_s,6,1111,100,136,0.0166
979,s_s,7,1111,100,108,0.02
980,s_s,8,1111,100,86,0.0237
981,s_s,9,1111,100,74,0.023
982,s_s,10,1111,100,66,0.0257
983,s_s,11,1111,100,55,0.0335
984,s_s,12,1111,100,52,0.0393
985,s_s,13,1111,100,45,0.045
986,s_s,14,1111,100,41,0.0434
987,s_s,15,1111,100,40,0.0465
988,s_s,16,1111,100,33,0.0575
989,s_s,17,1111,100,30,0.063
990,s_s,18,1111,100,28,0.0611
991,s_s,19,1111,100,29,0.0518
992,s_s,20,1111,100,25,0.0656
993,s_s,25,1111,100,21,0.07
994,s_s,30,1111,100,14,0.0827
995,s_s,35,1111,100,8,0.0953
996,s_s,40,1111,100,8,0.0976
997,s_s,45,1111,100,6,0.1052
998,s_s,50,1111,100,6,0.1305
999,s_s,55,1111,100,3,0.1264
1000,s_s,60,1111,100,3,0.1103
1001,s_s,65,1111,100,2,0.1237
1002,s_s,70,1111,100,3,0.1197
1003,s_s,75,1111,100,3,0.1257
1004,s_s,80,1111,100,1,0.1297
1005,s_s,85,1111,100,1,0.153
1006,s_s,90,1111,100,1,0.1472
1007,s_s,95,1111,100,1,0.1544
1008,s_s,0.05,2222,100,955,0
1009,s_s,0.1,2222,100,892,0
1010,s_s,0.15,2222,100,743,0.0002
1011,s_s,0.2,2222,100,706,0.0001
1012,s_s,0.25,2222,100,678,0.0003
1013,s_s,0.3,2222,100,663,0.0005
1014,s_s,0.35,2222,100,656,0.0005
1015,s_s,0.4,2222,100,643,0.0009
1016,s_s,0.45,2222,100,635,0.001
1017,s_s,0.5,2222,100,630,0.0009
1018,s_s,0.55,2222,100,621,0.0009
1019,s_s,0.6,2222,100,622,0.0009
1020,s_s,0.65,2222,100,617,0.0008
1021,s_s,0.7,2222,100,615,0.0008
1022,s_s,0.75,2222,100,610,0.001
1023,s_s,0.8,2222,100,607,0.0011
1024,s_s,0.85,2222,100,604,0.0014
1025,s_s,0.9,2222,100,600,0.0014
1026,s_s,0.95,2222,100,596,0.0014
1027,s_s,1,2222,100,595,0.0013
1028,s_s,2,2222,100,477,0.0023
1029,s_s,3,2222,100,301,0.0042
1030,s_s,4,2222,100,230,0.0086
1031,s_s,5,2222,100,167,0.0105
1032,s_s,6,2222,100,146,0.0133
1033,s_s,7,2222,100,111,0.0207
1034,s_s,8,2222,100,102,0.0226
1035,s_s,9,2222,100,85,0.0234
1036,s_s,10,2222,100,73,0.0261
1037,s_s,11,2222,100,58,0.032
1038,s_s,12,2222,100,45,0.0368
1039,s_s,13,2222,100,40,0.0458
1040,s_s,14,2222,100,40,0.0443
1041,s_s,15,2222,100,35,0.0397
1042,s_s,16,2222,100,35,0.0444
1043,s_s,17,2222,100,32,0.0517
1044,s_s,18,2222,100,31,0.052
1045,s_s,19,2222,100,32,0.0491
1046,s_s,20,2222,100,30,0.0508
1047,s_s,25,2222,100,18,0.0546
1048,s_s,30,2222,100,14,0.0824
1049,s_s,35,2222,100,11,0.0742
1050,s_s,40,2222,100,7,0.0727
1051,s_s,45,2222,100,9,0.0771
1052,s_s,50,2222,100,7,0.0846
1053,s_s,55,2222,100,4,0.0915
1054,s_s,60,2222,100,4,0.1213
1055,s_s,65,2222,100,3,0.1121
1056,s_s,70,2222,100,3,0.124
1057,s_s,75,2222,100,2,0.1195
1058,s_s,80,2222,100,1,0.1317
1059,s_s,85,2222,100,1,0.1412
1060,s_s,90,2222,100,1,0.1397
1061,s_s,95,2222,100,1,0.1337
1062,s_s,0.05,4444,100,955,0
1063,s_s,0.1,4444,100,892,0
1064,s_s,0.15,4444,100,771,0.0003
1065,s_s,0.2,4444,100,735,0.0002
1066,s_s,0.25,4444,100,707,0.0006
1067,s_s,0.3,4444,100,687,0.0009
1068,s_s,0.35,4444,100,682,0.0011
1069,s_s,0.4,4444,100,669,0.001
1070,s_s,0.45,4444,100,658,0.0012
1071,s_s,0.5,4444,100,654,0.0012
1072,s_s,0.55,4444,100,648,0.0012
1073,s_s,0.6,4444,100,643,0.0014
1074,s_s,0.65,4444,100,637,0.0013
1075,s_s,0.7,4444,100,634,0.0013
1076,s_s,0.75,4444,100,630,0.0014
1077,s_s,0.8,4444,100,629,0.0015
1078,s_s,0.85,4444,100,625,0.0017
1079,s_s,0.9,4444,100,623,0.0017
1080,s_s,0.95,4444,100,621,0.0014
1081,s_s,1,4444,100,620,0.0013
1082,s_s,2,4444,100,504,0.0022
1083,s_s,3,4444,100,301,0.0043
1084,s_s,4,4444,100,235,0.0075
1085,s_s,5,4444,100,165,0.0147
1086,s_s,6,4444,100,130,0.0151
1087,s_s,7,4444,100,111,0.0196
1088,s_s,8,4444,100,88,0.0215
1089,s_s,9,4444,100,74,0.0239
1090,s_s,10,4444,100,64,0.0299
1091,s_s,11,4444,100,58,0.0292
1092,s_s,12,4444,100,54,0.0413
1093,s_s,13,4444,100,42,0.0437
1094,s_s,14,4444,100,36,0.0462
1095,s_s,15,4444,100,36,0.0538
1096,s_s,16,4444,100,30,0.0559
1097,s_s,17,4444,100,27,0.0535
1098,s_s,18,4444,100,28,0.0476
1099,s_s,19,4444,100,24,0.0501
1100,s_s,20,4444,100,24,0.0577
1101,s_s,25,4444,100,15,0.0619
1102,s_s,30,4444,100,10,0.0619
1103,s_s,35,4444,100,7,0.0901
1104,s_s,40,4444,100,7,0.0966
1105,s_s,45,4444,100,5,0.0965
1106,s_s,50,4444,100,4,0.114
1107,s_s,55,4444,100,4,0.1
1108,s_s,60,4444,100,4,0.1206
1109,s_s,65,4444,100,2,0.1257
1110,s_s,70,4444,100,2,0.1043
1111,s_s,75,4444,100,2,0.1037
1112,s_s,80,4444,100,2,0.128
1113,s_s,85,4444,100,1,0.1116
1114,s_s,90,4444,100,1,0.116
1115,s_s,95,4444,100,1,0.1163
1116,s_s,0.05,5555,100,955,0
1117,s_s,0.1,5555,100,893,0
1118,s_s,0.15,5555,100,779,0.0001
1119,s_s,0.2,5555,100,747,0.0002
1120,s_s,0.25,5555,100,720,0.0004
1121,s_s,0.3,5555,100,708,0.0004
1122,s_s,0.35,5555,100,702,0.0002
1123,s_s,0.4,5555,100,692,0.0003
1124,s_s,0.45,5555,100,683,0.0005
1125,s_s,0.5,5555,100,678,0.0005
1126,s_s,0.55,5555,100,673,0.0005
1127,s_s,0.6,5555,100,667,0.0006
1128,s_s,0.65,5555,100,659,0.0006
1129,s_s,0.7,5555,100,658,0.0006
1130,s_s,0.75,5555,100,655,0.0005
1131,s_s,0.8,5555,100,653,0.0005
1132,s_s,0.85,5555,100,648,0.0007
1133,s_s,0.9,5555,100,646,0.0009
1134,s_s,0.95,5555,100,642,0.0009
1135,s_s,1,5555,100,638,0.0008
1136,s_s,2,5555,100,515,0.0018
1137,s_s,3,5555,100,320,0.0048
1138,s_s,4,5555,100,233,0.0093
1139,s_s,5,5555,100,171,0.0127
1140,s_s,6,5555,100,137,0.0162
1141,s_s,7,5555,100,115,0.0176
1142,s_s,8,5555,100,99,0.0188
1143,s_s,9,5555,100,73,0.0299
1144,s_s,10,5555,100,67,0.0274
1145,s_s,11,5555,100,64,0.0357
1146,s_s,12,5555,100,56,0.0465
1147,s_s,13,5555,100,52,0.0449
1148,s_s,14,5555,100,45,0.0452
1149,s_s,15,5555,100,43,0.0465
1150,s_s,16,5555,100,39,0.0471
1151,s_s,17,5555,100,35,0.0494
1152,s_s,18,5555,100,29,0.0622
1153,s_s,19,5555,100,26,0.0578
1154,s_s,20,5555,100,24,0.0623
1155,s_s,25,5555,100,19,0.074
1156,s_s,30,5555,100,12,0.0718
1157,s_s,35,5555,100,10,0.0788
1158,s_s,40,5555,100,7,0.0957
1159,s_s,45,5555,100,5,0.1072
1160,s_s,50,5555,100,4,0.1086
1161,s_s,55,5555,100,5,0.1104
1162,s_s,60,5555,100,3,0.094
1163,s_s,65,5555,100,2,0.1149
1164,s_s,70,5555,100,2,0.1338
1165,s_s,75,5555,100,3,0.1213
1166,s_s,80,5555,100,2,0.1317
1167,s_s,85,5555,100,1,0.1215
1168,s_s,90,5555,100,1,0.1408
1169,s_s,95,5555,100,1,0.1619
1170,s_s,0.05,6666,100,955,0
1171,s_s,0.1,6666,100,891,0
1172,s_s,0.15,6666,100,756,0.0001
1173,s_s,0.2,6666,100,715,0.0001
1174,s_s,0.25,6666,100,690,0.0005
1175,s_s,0.3,6666,100,671,0.0004
1176,s_s,0.35,6666,100,652,0.0005
1177,s_s,0.4,6666,100,644,0.0006
1178,s_s,0.45,6666,100,637,0.0007
1179,s_s,0.5,6666,100,627,0.0008
1180,s_s,0.55,6666,100,622,0.0008
1181,s_s,0.6,6666,100,619,0.0007
1182,s_s,0.65,6666,100,613,0.0008
1183,s_s,0.7,6666,100,612,0.0008
1184,s_s,0.75,6666,100,607,0.0009
1185,s_s,0.8,6666,100,605,0.0009
1186,s_s,0.85,6666,100,598,0.0011
1187,s_s,0.9,6666,100,597,0.0011
1188,s_s,0.95,6666,100,595,0.0011
1189,s_s,1,6666,100,591,0.001
1190,s_s,2,6666,100,478,0.0021
1191,s_s,3,6666,100,307,0.0067
1192,s_s,4,6666,100,233,0.0106
1193,s_s,5,6666,100,172,0.0125
1194,s_s,6,6666,100,143,0.0159
1195,s_s,7,6666,100,125,0.0207
1196,s_s,8,6666,100,95,0.025
1197,s_s,9,6666,100,84,0.0277
1198,s_s,10,6666,100,71,0.0321
1199,s_s,11,6666,100,58,0.0327
1200,s_s,12,6666,100,60,0.0347
1201,s_s,13,6666,100,50,0.0431
1202,s_s,14,6666,100,46,0.0438
1203,s_s,15,6666,100,39,0.0512
1204,s_s,16,6666,100,36,0.0485
1205,s_s,17,6666,100,33,0.0477
1206,s_s,18,6666,100,35,0.0466
1207,s_s,19,6666,100,25,0.0628
1208,s_s,20,6666,100,28,0.0523
1209,s_s,25,6666,100,21,0.0787
1210,s_s,30,6666,100,13,0.0842
1211,s_s,35,6666,100,9,0.1001
1212,s_s,40,6666,100,7,0.1115
1213,s_s,45,6666,100,6,0.1164
1214,s_s,50,6666,100,4,0.1165
1215,s_s,55,6666,100,4,0.1125
1216,s_s,60,6666,100,4,0.1263
1217,s_s,65,6666,100,3,0.11
1218,s_s,70,6666,100,3,0.1283
1219,s_s,75,6666,100,2,0.1152
1220,s_s,80,6666,100,1,0.1158
1221,s_s,85,6666,100,1,0.1495
1222,s_s,90,6666,100,1,0.1412
1223,s_s,95,6666,100,1,0.1307
